time,valor
0.0,73.6249334266829
0.005,76.96365759276163
0.01,80.29491672779352
0.015,83.61478282506042
0.02,86.91933152997612
0.025,90.20483594300299
0.03,93.46790008567406
0.035,96.7052566106856
0.04,99.91341462163734
0.045,103.0886017417629
0.05,106.2269812627335
0.055,109.32473724570069
0.06,112.37800459201746
0.065,115.3830050061395
0.07,118.3363813965228
0.075,121.23536357134176
0.08,124.07758879860262
0.085,126.86078358799418
0.09,129.58263634200506
0.095,132.24081998207535
0.1,134.8329762959979
0.105,137.35677356965553
0.11,139.80993753171762
0.115,142.19004171026458
0.12,144.49442625480353
0.125,146.72050987039694
0.13,148.86616053007458
0.135,150.92982496931478
0.14,152.9103865951133
0.145,154.806898716385
0.15,156.61833992104107
0.155,158.34342568977306
0.16,159.98054490671515
0.165,161.5279070521203
0.17,162.98378763429554
0.17500000000000002,164.34658189982483
0.18,165.61473438210655
0.185,166.78683872283335
0.19,167.86168514301878
0.195,168.83807073260897
0.2,169.71476851473983
0.20500000000000002,170.49072460068368
0.21,171.1650956780359
0.215,171.73704514925586
0.22,172.20546010639484
0.225,172.56883696289495
0.23,172.82554725820617
0.23500000000000001,172.97426764155801
0.24,173.01416961180337
0.245,172.94484611732824
0.25,172.76623327834335
0.255,172.4785170208146
0.26,172.08186982293364
0.265,171.57626787238598
0.27,170.96168274447461
0.275,170.23845046377178
0.28,169.40749759134476
0.28500000000000003,168.47033157335017
0.29,167.42892177457668
0.295,166.28568860809742
0.3,165.04350006625566
0.305,163.7054376879575
0.31,162.2745408199086
0.315,160.75373581316296
0.32,159.14572970243015
0.325,157.452834867146
0.33,155.6769532889604
0.335,153.81967197612292
0.34,151.88238821167232
0.34500000000000003,149.86649692806014
0.35000000000000003,147.77346321815526
0.355,145.6047472556883
0.36,143.36176606154754
0.365,141.04597645510745
0.37,138.65917097637507
0.375,136.20375125026527
0.38,133.68250376767577
0.385,131.09815275169248
0.39,128.4533445955112
0.395,125.75087391962558
0.4,122.99364934716749
0.405,120.18453582697794
0.41000000000000003,117.32632848616171
0.41500000000000004,114.42187050149353
0.42,111.47431137687792
0.425,108.48729045270144
0.43,105.46476018556349
0.435,102.41063087229467
0.44,99.32861894287316
0.445,96.22223095168377
0.45,93.09468380160888
0.455,89.94899915485175
0.46,86.78839518882272
0.465,83.61656761281151
0.47000000000000003,80.43762149791392
0.47500000000000003,77.2558519970889
0.48,74.07549285535364
0.485,70.90052803170195
0.49,67.73477456129393
0.495,64.58211148342556
0.5,61.44659975021226
0.505,58.33247604957378
0.51,55.243933956346545
0.515,52.18470254464008
0.52,49.15780171971981
0.525,46.16571100086673
0.53,43.21066098421218
0.535,40.29468626732891
0.54,37.419590333154375
0.545,34.58707353496572
0.55,31.79889494066837
0.555,29.05703869920351
0.56,26.363889614696696
0.5650000000000001,23.722111182439644
0.5700000000000001,21.13434175535764
0.5750000000000001,18.603241094886126
0.58,16.13178234792631
0.585,13.723327631717906
0.59,11.381541714120281
0.595,9.11041233633998
0.6,6.914278619208702
0.605,4.7975474389083885
0.61,2.7642227829297195
0.615,0.8177411265677694
0.62,-1.0389773457939029
0.625,-2.8035826436832405
0.63,-4.474151574145289
0.635,-6.0488162076665954
0.64,-7.525688358306635
0.645,-8.902972256049685
0.65,-10.178943798629659
0.655,-11.352012444009006
0.66,-12.420807390233348
0.665,-13.384016743465342
0.67,-14.240138986771912
0.675,-14.987449739527214
0.68,-15.624282823374527
0.685,-16.14939626627534
0.6900000000000001,-16.562102398878395
